Date and Time	Input Voltage(V)	Output Voltage(V)	Input Frequency(Hz)	Output Frequency(Hz)	Load Capacity(%)	Internal Temperature(℃)	Backup Time(Min)	Battery Voltage(V)	Battery Capacity(%)
﻿2021-02-13 21:18:17.157	96.8	97.8	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-13 21:18:23.153	96.6	97.4	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-13 21:18:29.148	96.6	97.4	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-13 21:18:34.157	96.6	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:18:40.151	96.6	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:18:45.157	96.7	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:18:51.149	96.7	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:18:56.156	96.6	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:19:01.165	96.6	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:19:06.171	96.5	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:19:11.182	96.5	97.3	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:19:16.190	96.5	97.3	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:19:22.184	96.5	97.3	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:19:27.190	96.5	97.3	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:19:33.180	96.6	97.3	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:19:38.188	96.6	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:19:43.194	96.7	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:19:48.201	96.7	97.5	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:19:54.195	96.5	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:19:59.202	96.5	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:20:05.197	96.5	97.4	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-13 21:20:10.206	96.5	97.4	50.0	50.0	15	35.4	105	53.9	100
﻿2021-02-13 21:20:15.214	96.5	97.4	50.0	50.0	15	35.2	105	53.8	100
﻿2021-02-13 21:20:20.221	96.5	97.4	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:20:26.214	96.6	97.4	49.9	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:20:31.221	96.6	97.4	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:20:37.215	96.6	97.4	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:20:43.211	96.7	97.4	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:20:48.218	96.7	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:20:54.208	96.6	97.4	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:20:59.213	96.6	97.4	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:21:04.218	96.6	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:21:10.210	96.6	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:21:15.218	96.5	97.4	50.0	50.0	16	35.2	108	53.8	100
﻿2021-02-13 21:21:21.213	96.5	97.4	50.0	50.0	16	35.2	110	53.8	100
﻿2021-02-13 21:21:26.221	96.6	97.4	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:21:32.211	96.6	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:21:37.218	96.5	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:21:43.212	96.5	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:21:48.221	96.6	97.5	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:21:54.215	96.6	97.5	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:21:59.220	96.5	97.4	50.0	50.0	15	35.4	111	53.8	100
﻿2021-02-13 21:22:04.230	96.5	97.4	50.0	50.0	15	35.4	111	53.8	100
﻿2021-02-13 21:22:09.235	96.2	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:14.244	96.2	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:20.240	96.4	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:25.246	96.4	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:30.252	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:36.245	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:41.253	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:22:46.260	96.6	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:22:51.267	96.6	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:22:56.276	96.5	97.3	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:23:02.270	96.5	97.3	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:23:07.278	96.6	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:23:12.284	96.6	97.3	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:23:18.278	96.4	97.3	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:23.285	96.4	97.3	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:28.292	96.5	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:33.297	96.5	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:38.321	96.6	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:43.328	96.6	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:48.349	96.6	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:23:53.357	96.7	97.6	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:23:58.364	96.7	97.6	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:24:03.373	96.9	97.6	50.0	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:24:08.378	96.9	97.6	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:24:13.384	96.8	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:24:19.388	96.8	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:24:24.393	96.7	97.6	49.9	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:24:30.384	96.7	97.6	49.9	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:24:35.392	96.7	97.6	49.9	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:24:40.399	96.7	97.6	49.9	49.9	15	35.2	106	53.8	100
﻿2021-02-13 21:24:46.405	96.7	97.6	49.9	49.9	15	35.2	106	53.8	100
﻿2021-02-13 21:24:51.410	96.7	97.6	49.9	50.0	15	35.2	106	53.8	100
﻿2021-02-13 21:24:56.414	96.7	97.6	49.9	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:25:01.420	96.7	97.6	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:25:06.424	96.7	97.6	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:25:11.429	96.6	97.7	50.0	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:25:16.434	96.6	97.7	50.0	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:25:21.438	96.6	97.7	50.0	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:25:27.427	96.7	97.6	49.9	49.9	15	35.4	105	53.8	100
﻿2021-02-13 21:25:32.434	96.7	97.6	49.9	49.9	15	35.4	105	53.8	100
﻿2021-02-13 21:25:37.442	96.8	97.6	49.9	49.9	15	35.4	105	53.8	100
﻿2021-02-13 21:25:43.447	96.8	97.6	49.9	49.9	15	35.4	111	53.8	100
﻿2021-02-13 21:25:48.453	96.7	97.5	49.9	49.9	15	35.2	111	53.8	100
﻿2021-02-13 21:25:53.457	96.7	97.5	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:25:58.461	96.7	97.6	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:03.465	96.7	97.6	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:26:08.469	96.7	97.6	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:26:14.459	96.7	97.5	49.9	49.9	15	35.2	111	53.8	100
﻿2021-02-13 21:26:19.468	96.7	97.5	49.9	49.9	15	35.2	111	53.8	100
﻿2021-02-13 21:26:25.464	96.8	97.5	49.9	49.9	15	35.2	111	53.9	100
﻿2021-02-13 21:26:31.457	96.7	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:36.466	96.7	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:42.457	96.7	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:47.465	96.8	97.6	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:52.472	96.8	97.6	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:26:57.479	96.8	97.7	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:27:02.485	96.8	97.7	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:27:07.493	96.9	97.8	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:27:12.499	96.9	97.8	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:27:18.491	96.9	97.8	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:27:23.496	96.9	97.8	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:27:28.501	96.9	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:27:34.493	96.8	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:27:39.500	96.8	97.8	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:27:44.505	96.7	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:27:49.511	96.7	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:27:54.516	96.9	97.6	50.0	50.0	15	35.2	108	53.9	100
﻿2021-02-13 21:28:00.510	96.9	97.6	50.0	50.0	15	35.2	109	53.9	100
﻿2021-02-13 21:28:06.510	96.8	97.6	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:28:11.518	96.8	97.6	50.0	50.0	15	35.4	112	53.8	100
﻿2021-02-13 21:28:17.511	96.8	97.6	50.0	50.0	15	35.2	112	53.8	100
﻿2021-02-13 21:28:22.520	96.8	97.6	50.0	50.0	15	35.2	112	53.8	100
﻿2021-02-13 21:28:27.528	96.8	97.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:28:32.535	96.8	97.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:28:37.542	97.0	97.7	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-13 21:28:42.549	97.0	97.7	50.0	50.0	15	35.4	110	53.9	100
﻿2021-02-13 21:28:48.540	97.0	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:28:53.548	97.0	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:28:58.557	96.8	97.7	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:29:03.563	96.8	97.7	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:29:09.556	97.0	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:29:14.564	97.0	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:29:20.558	97.0	97.8	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:29:25.566	96.9	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:29:30.574	96.9	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:29:36.567	96.8	97.7	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:29:41.576	96.8	97.7	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:29:46.580	96.8	97.8	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:29:52.572	96.8	97.8	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:29:58.579	96.8	97.7	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:30:04.571	96.8	97.7	50.0	49.9	15	35.4	108	53.9	100
﻿2021-02-13 21:30:09.579	96.8	97.7	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-13 21:30:15.576	96.7	97.7	49.9	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:30:20.584	96.7	97.7	49.9	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:30:25.591	96.7	97.7	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:30:31.586	96.6	97.7	49.9	49.9	16	35.2	106	53.8	100
﻿2021-02-13 21:30:36.594	96.6	97.7	49.9	49.9	16	35.2	106	53.8	100
﻿2021-02-13 21:30:42.590	96.6	97.5	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-13 21:30:47.596	96.6	97.5	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-13 21:30:53.590	96.8	97.5	50.0	49.9	15	35.2	103	53.8	100
﻿2021-02-13 21:30:58.595	96.8	97.5	50.0	50.0	15	35.2	103	53.8	100
﻿2021-02-13 21:31:03.607	96.6	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:31:08.616	96.6	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:31:13.623	96.6	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:31:18.629	96.2	97.5	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:31:23.636	96.2	97.5	50.0	50.0	15	35.4	105	53.8	100
﻿2021-02-13 21:31:28.642	96.3	97.5	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-13 21:31:34.636	96.3	97.5	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-13 21:31:40.630	96.1	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:31:45.637	96.1	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:31:50.644	96.1	97.4	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:31:55.652	96.2	97.1	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-13 21:32:00.660	96.2	97.1	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-13 21:32:05.667	96.4	97.2	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:32:10.675	96.4	97.2	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:32:15.683	96.4	97.1	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:32:20.691	96.4	97.1	49.9	49.9	15	35.4	111	53.8	100
﻿2021-02-13 21:32:25.699	96.0	97.0	49.9	49.9	15	35.2	111	53.9	100
﻿2021-02-13 21:32:31.695	96.0	97.0	49.9	49.9	15	35.2	109	53.9	100
﻿2021-02-13 21:32:36.703	96.3	97.1	49.9	49.9	15	35.4	109	53.9	100
﻿2021-02-13 21:32:42.696	96.3	97.1	49.9	49.9	15	35.4	109	53.9	100
﻿2021-02-13 21:32:47.703	96.3	97.1	49.9	49.9	15	35.4	109	53.9	100
﻿2021-02-13 21:32:52.710	96.3	97.2	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:32:57.719	96.3	97.2	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-13 21:33:02.730	96.3	97.2	49.9	49.9	15	35.4	106	53.8	100
﻿2021-02-13 21:33:07.734	96.3	97.2	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:33:12.741	96.6	97.3	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:33:17.748	96.6	97.3	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:33:23.740	96.5	97.3	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:33:28.748	96.5	97.3	49.9	49.9	15	35.2	111	53.8	100
﻿2021-02-13 21:33:33.754	96.5	97.3	49.9	49.9	15	35.2	111	53.8	100
﻿2021-02-13 21:33:38.764	96.5	97.4	50.0	50.0	15	35.4	109	53.9	100
﻿2021-02-13 21:33:44.758	96.5	97.4	50.0	50.0	15	35.4	109	53.9	100
﻿2021-02-13 21:33:49.764	96.6	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:33:55.757	96.6	97.4	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:34:00.761	96.6	97.4	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:34:05.768	96.6	97.4	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:34:11.762	96.5	97.4	50.0	50.0	15	35.4	109	53.8	100
﻿2021-02-13 21:34:16.767	96.5	97.4	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:34:22.759	96.6	97.5	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:34:27.765	96.6	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:34:33.757	96.5	97.5	50.0	50.0	16	35.4	110	53.8	100
﻿2021-02-13 21:34:38.765	96.5	97.5	50.0	50.0	16	35.4	109	53.8	100
﻿2021-02-13 21:34:43.773	96.6	97.5	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:34:48.779	96.6	97.5	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:34:53.787	96.7	97.5	50.0	50.0	15	35.4	108	53.9	100
﻿2021-02-13 21:34:58.796	96.7	97.5	50.0	50.0	15	35.4	105	53.9	100
﻿2021-02-13 21:35:04.789	96.6	97.5	49.9	49.9	15	35.2	105	53.9	100
﻿2021-02-13 21:35:09.797	96.6	97.5	49.9	49.9	15	35.2	105	53.9	100
﻿2021-02-13 21:35:14.806	96.7	97.6	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:35:19.811	96.7	97.6	49.9	49.9	15	35.4	109	53.8	100
﻿2021-02-13 21:35:25.805	96.7	97.6	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:35:30.813	96.7	97.6	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:35:36.805	96.7	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:35:41.813	96.6	97.5	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:35:46.821	96.6	97.5	49.9	49.9	15	35.4	108	53.8	100
﻿2021-02-13 21:35:51.827	96.5	97.5	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-13 21:35:57.821	96.5	97.5	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:36:02.830	96.6	97.5	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:36:08.823	96.6	97.5	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:36:13.828	96.8	97.5	49.9	49.9	15	35.2	109	53.8	100
﻿2021-02-13 21:36:19.824	96.8	97.5	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-13 21:36:24.831	96.7	97.5	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-13 21:36:29.840	96.7	97.5	49.9	49.9	15	35.2	105	53.8	100
﻿2021-02-13 21:36:34.846	96.7	97.5	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-13 21:36:39.851	96.5	97.4	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-13 21:36:44.857	96.5	97.4	49.9	49.9	15	35.2	108	53.8	100
﻿2021-02-13 21:36:50.850	96.8	97.5	50.0	50.0	15	35.2	108	53.9	100
﻿2021-02-13 21:36:55.857	96.8	97.5	50.0	50.0	15	35.2	106	53.9	100
﻿2021-02-13 21:37:00.864	96.9	97.7	50.0	50.0	15	35.4	106	53.8	100
﻿2021-02-13 21:37:05.873	96.9	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:37:10.881	96.9	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:37:15.888	97.1	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:37:21.884	97.1	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:37:26.891	96.9	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:37:31.896	96.9	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:37:36.904	96.9	97.7	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:37:42.900	96.9	97.7	50.0	50.0	15	35.2	106	53.8	100
﻿2021-02-13 21:37:47.907	96.9	97.7	50.0	50.0	15	35.2	106	53.8	100
﻿2021-02-13 21:37:53.901	96.9	97.8	50.0	50.0	16	35.2	105	53.8	100
﻿2021-02-13 21:37:58.910	96.9	97.8	50.0	50.0	16	35.2	105	53.8	100
﻿2021-02-13 21:38:03.917	96.7	97.7	50.0	50.0	16	35.4	111	53.8	100
﻿2021-02-13 21:38:09.911	96.7	97.7	50.0	50.0	16	35.4	111	53.8	100
﻿2021-02-13 21:38:14.918	97.0	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:38:20.913	97.0	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:38:25.919	97.0	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:38:31.912	97.0	97.8	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:38:36.920	97.0	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:38:42.916	97.0	97.7	50.0	50.0	15	35.4	108	53.8	100
﻿2021-02-13 21:38:47.922	96.9	97.8	49.9	50.0	15	35.2	108	53.9	100
﻿2021-02-13 21:38:52.927	96.9	97.8	49.9	50.0	15	35.2	108	53.9	100
﻿2021-02-13 21:38:57.934	96.9	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:39:02.943	96.9	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:39:07.950	97.1	97.9	50.0	50.0	15	35.2	108	53.9	100
﻿2021-02-13 21:39:13.946	97.1	97.9	50.0	50.0	15	35.2	106	53.9	100
﻿2021-02-13 21:39:18.953	97.0	97.8	50.0	50.0	15	35.2	106	53.8	100
﻿2021-02-13 21:39:23.959	97.0	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:39:28.970	97.0	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:39:34.963	97.0	97.8	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:39:39.969	97.0	97.8	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:39:44.975	97.1	97.9	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:39:49.982	97.1	97.9	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:39:54.990	97.1	97.9	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:39:59.997	97.1	97.9	50.0	50.0	15	35.2	109	53.8	100
﻿2021-02-13 21:40:05.001	97.1	98.0	50.0	50.0	15	35.2	109	53.9	100
﻿2021-02-13 21:40:10.995	97.1	98.0	50.0	50.0	15	35.2	110	53.9	100
﻿2021-02-13 21:40:16.990	96.5	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:21.998	96.5	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:27.006	96.5	97.6	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:32.014	96.9	97.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:38.007	96.9	97.7	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:43.015	96.4	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:48.022	96.4	97.5	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:53.033	96.4	97.2	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:40:59.027	96.4	97.2	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:41:04.033	96.4	97.3	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:41:10.025	96.4	97.3	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:41:15.033	96.4	97.2	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:41:20.039	96.4	97.2	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:41:25.047	96.2	97.3	50.0	50.0	15	35.2	108	53.8	100
﻿2021-02-13 21:41:31.040	96.2	97.3	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:41:36.048	96.4	97.2	49.9	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:41:41.055	96.4	97.2	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:41:46.063	96.4	97.2	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:41:52.055	96.5	97.2	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:41:57.061	96.5	97.2	49.9	49.9	15	35.2	110	53.8	100
﻿2021-02-13 21:42:02.070	96.4	97.2	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:42:07.078	96.4	97.2	50.0	50.0	15	35.2	110	53.8	100
﻿2021-02-13 21:42:12.083	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:42:17.091	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:42:22.097	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:42:27.104	96.5	97.4	50.0	50.0	15	35.4	110	53.8	100
﻿2021-02-13 21:42:32.112	96.6	97.4	50.0	50.0	15	35.2	110	53.9	100
﻿2021-02-13 21:42:38.108	96.6	97.4	50.0	50.0	15	35.2	111	53.9	100
﻿2021-02-13 21:42:44.100	96.5	97.3	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:42:49.108	96.5	97.3	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:42:55.100	96.5	97.4	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:43:00.108	96.5	97.4	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:43:06.101	96.5	97.4	50.0	50.0	15	35.2	111	53.8	100
﻿2021-02-13 21:43:11.109	96.3	97.3	49.9	49.9	15	35.4	111	53.8	100
﻿2021-02-13 21:43:17.105	96.4	97.1	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-13 21:43:22.111	96.4	97.1	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-13 21:43:28.105	96.4	97.1	49.9	49.9	15	35.2	110	53.9	100
﻿2021-02-13 21:43:33.115	96.4	97.1	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:43:38.122	96.4	97.1	49.9	49.9	15	35.4	110	53.8	100
﻿2021-02-13 21:43:43.127	96.5	97.3	49.9	49.9	15	35.2	110	53.8	100
